Item Creation Full Month,Library Code,Normalized Call Number,Location Code,Full Call Number,Title,Author,ISBN,Barcode
Oct 17,THEO,0bs#1171.3 d39 2017,STACK,BS1171.3 .D39 2017,Who needs the Old Testament? : its enduring appeal and why the New Atheists don't get it /,"Dell, Katharine J. 1961- author. (Katharine Julia),",1532619642; 9781532619649; 9780281077236; 0281077231; 0281065047; 9780281065042,300000472225
Oct 17,THEO,0bs#1171.3 d39 2017,STACK,,,,,300000472226
Oct 17,THEO,0bs#1174 k56 1953,STACK,BS1174 .K56 1953,Theologie des Alten Testaments.,"Köhler, Ludwig, 1880-1956.",,300000471027
Oct 17,THEO,0bs#1175.3 h43 2012,STACK,BS1175.3 .H43 2012,Hearing the Old Testament : listening for God's address /,,9780802865618; 0802865615,300000471091
Oct 17,THEO,0bs#1181.8 g34 2017,STACK,BS1181.8 .G34 2017,Womanist Midrash : a reintroduction to the women of the Torah and the throne /,"Gafney, Wilda, 1966- author.",066423903X; 9780664239039; 9781611648126; 1611648122,300000472190
Oct 17,THEO,0bs#1188 w5 1948,STACK,BS1188 .W5 1948,"Is the higher criticism scholarly? : clearly attested facts showing that the destructive ""assured results of modern scholarship"" are indefensible /","Wilson, Robert Dick, 1856-1930.",,300000461755
Oct 17,THEO,0bs#1197 h3913,STACK,BS1197 .H3913,A history of Israel in Old Testament times.,"Herrmann, Siegfried, 1926-1999",,300000471163
Oct 17,THEO,0bs#1199 a57 s76 2018,STACK,BS1199 .A57 S76 2018,Reading the Hebrew Bible with animal studies /,"Stone, Ken 1962- author. (Kenneth A.),",080479975X; 9780804799751; 150360375X; 9781503603752; 9781503603769; 1503603768,300000472271
Oct 17,THEO,0bs#1199 e93 f75 2017,STACK,BS1199 .E93 F75 2017,The Exodus : how it happened and why it matters /,"Friedman, Richard Elliott, author.",0062565249; 9780062565242,300000472279
Oct 17,THEO,0bs#1199 p6 r44 2017,STACK,BS1199 .P6 R44 2017,Reframing politics in the Hebrew Bible : a new introduction with readings /,,162466461X; 9781624664618; 1624664628; 9781624664625,300000472276
Oct 17,THEO,0bs#1199 v56 r58 2015,STACK,BS1199 .V56 R58 2015,Ritual violence in the Hebrew Bible : new perspectives /,,0190249587; 9780190249588; 0190249595; 9780190249595,300000459004
Oct 17,THEO,0bs#1225.2 k64 1995,STACK,BS1225.2 .K64 1995,On the Old Testament or TaNak's spirituality of human existence : in honor of Gene M. Tucker /,"Knierim, Rolf P., 1928-",,300000471120
Oct 17,THEO,0bs#1235.3 s76 1976,STACK,BS1235.3 .S76 1976,A commentary on Genesis /,"Stigers, Harold G., 1917-1996.",,300000471138
Oct 17,THEO,0bs#1237 g74 2017,STACK,BS1237 .G74 2017,The rise and fall of Adam and Eve /,"Greenblatt, Stephen, 1943- author.",0393240800; 9780393240801,300000472278
Oct 17,THEO,0bs#1245.2 n48 1998,STACK,BS1245.2 .N48 1998,Exodus /,"Newsome, James D., 1931-",9780664500207; 066450020X,300000471074
Oct 17,THEO,0bs#1455 l66 2017,STACK,BS1455 .L66 2017,The fear of the Lord is wisdom : a theological introduction to wisdom in Israel /,"Longman, Tremper, author.",080102711X; 9780801027116,300000472270
Oct 17,THEO,0bs#1525.52 b66 2017,STACK,BS1525.52 .B66 2017,The book of Jeremiah /,,0802873294; 9780802873293,300000472264
Oct 17,THEO,0bs#1525.52 k75 2017,STACK,BS1525.52 .K75 2017,Jeremia - Fürbitter oder Kläger? : eine religionsgeschichtliche Studie zur Fürbitte und Klage im Jeremiabuch /,"Köhler, Sarah, 1986- author.",311054069X; 9783110540697; 9783110542721; 3110542722; 9783110543377; 3110543370,300000458646
Oct 17,THEO,0bs#1585.53 e33 2017,REF,BS1585.53 .E33 2017,Amos : a new translation with introduction and commentary /,,0300178786; 9780300178784,300000458651
Oct 17,THEO,0bs#1625.52 g34 2017,STACK,BS1625.52 .G34 2017,"Nahum, Habakkuk, Zephaniah /","Gafney, Wilda, 1966- author.",081468162X; 9780814681626; 9780814681879; 0814681875,300000472298
Oct 17,THEO,0bs#1700 s76 2006,STACK,BS1700 .S76 2006 V.3,"Apocrypha, Pseudepigrapha, and Armenian studies : collected papers /","Stone, Michael E., 1938-",9789042932098; 9042932090; 9042916435; 9789042916432; 9042916443; 9789042916449,300000472240
Oct 17,THEO,0bs#2095 h86 2017,STACK,BS2095 .H86 2017,The New Testament : a translation /,,0300186096; 9780300186093,300000472297
Oct 17,THEO,0bs#2331 f8 1963,STACK,BS2331 .F8 1963,Hermeneutik.,"Fuchs, Ernst, 1903-1983.",,300000471063
Oct 17,THEO,0bs#2331 f8 1963 suppl 0,STACK,BS2331 .F8 1963 Suppl.,Hermeneutik : Ergänzungsheft mit Regestern /,"Fuchs, Ernst, 1903-1983.",,300000471061
Oct 17,THEO,0bs#2344 m45 1956,STACK,BS2344 .M45 1956,Der Brief des Jakobus : Ergänzungsheft /,"Dibelius, Martin, 1883-1947.",,300000461753
Oct 17,THEO,0bs#2364 l63 1955,STACK,BS2364 .L63 1955,Urchristliche Mystik : Neutestamentliche Studien /,"Lohmeyer, Ernst, 1890-1946.",,300000471168
Oct 17,THEO,0bs#2387 s546 2017,STACK,BS2387 .S546 2017,Vom Alten Testament und vom Neuen : Beiträge zur Neuvermessung ihres Verhältnisses /,"Slenczka, Notger, author.",3374049427; 9783374049424,300000458652
Oct 17,THEO,0bs#2445 m6413 1992,STACK,BS2445 .M6413 1992,The women around Jesus /,"Moltmann-Wendel, Elisabeth.",,300000461795
Oct 17,THEO,0bs#2575.2 k52,STACK,BS2575.2 .K52,"Matthew : structure, Christology, kingdom /","Kingsbury, Jack Dean.",0800604342; 9780800604349,300000471164
Oct 17,THEO,0bs#2589 m37 1988,STACK,BS2589 .M37 1988,Luke : historian & theologian /,"Marshall, I. Howard.",9780830815135; 0830815139,300000471114
Oct 17,THEO,0bs#2595.2 w35 2001,STACK,BS2595.2 .W35 2001,Luke /,"Walker, Thomas W. 1962- (Thomas Worth),",0664226914; 9780664226916,300000471118
Oct 17,THEO,0bs#2595.3 t36 1996,STACK,BS2595.3 .T36 1996,Luke /,"Tannehill, Robert C.",9780687061327; 0687061326,300000471109
Oct 17,THEO,0bs#2615 b79,STACK,BS2615 .B79,Das Evangelium des Johannes. Ergänzungsheft /,"Bultmann, Rudolf, 1884-1976.",,300000461779
Oct 17,THEO,0bs#2615.53 b4813 2017,STACK,BS2615.53 .B4813 2017,A commentary on the Gospel of John /,"Beutler, Johannes, author.",0802873367; 9780802873361,300000472263
Oct 17,THEO,0bs#2615.53 b78 2012,STACK,BS2615.53 .B78 2012,The Gospel of John : a commentary /,"Bruner, Frederick Dale.",9780802866356; 0802866352,300000471092
Oct 17,THEO,0bs#2616 b76 2017,STACK,BS2616 .B76 2017,Interpreting the Gospel and letters of John : an introduction /,"Brown, Sherri, author.",0802873383; 9780802873385,300000472241
Oct 17,THEO,0bs#2625.5 a84 2017,STACK,BS2625.5 .A84 2017,The Acts of the Apostles /,"Averkīĭ, Archbishop of Jordanville, 1906-1976, author.",1942699158; 9781942699156; 9781942699163; 1942699166; 9781942699170; 1942699174,300000472197
Oct 17,THEO,0bs#2625.53 j46 2017,STACK,BS2625.53 .J46 2017,Acts /,"Jennings, Willie James, 1961- author.",0664234003; 9780664234003; 9781611648058; 161164805X,300000472183
Oct 17,THEO,0bs#2650.52 b67 2009,STACK,BS2650.52 .B67 2009,The first Paul : reclaiming the radical visionary behind the Church's conservative icon /,"Borg, Marcus J.",9780061430725; 0061430722,300000471117
Oct 17,THEO,0bs#2650.52 c448 2017,STACK,BS2650.52 .C448 2017,Reading Paul with the reformers : reconciling old and new perspectives /,"Chester, Stephen J., author.",0802848362; 9780802848369,300000472249
Oct 17,THEO,0bs#2650.52 t49 2017,STACK,BS2650.52 .T49 2017,Texts and contexts : Gospels and Pauline studies /,,1481300741; 9781481300742,300000458653
Oct 17,THEO,0bs#2651 l64 1954,STACK,BS2651 .L64 1954,Probleme paulinischer Theologie /,"Lohmeyer, Ernst, 1890-1946.",,300000471165
Oct 17,THEO,0bs#2651 s86 2017,STACK,BS2651 .S86 2017,Steward of God's mysteries : Paul and early church tradition /,"Sumney, Jerry L., author.",0802873618; 9780802873613,300000472247
Oct 17,THEO,0bs#2655 r35 b6 2017,STACK,BS2655 .R35 B6 2017,"Death and life : resurrection, restoration, and rectification in Paul's letter to the Galatians /","Boakye, Anthony K. author. (Anthony Kwadwo),",1498290000; 9781498290005; 1498290027; 9781498290029,300000472207
Oct 17,THEO,0bs#2675.2 r46 1952,STACK,BS2675.2 .R46 1952,Von der Auferstehung der Toten ; Handreichung zur Bibelwoche 1952 über 1. Korinther 15 /,"Rendtorff, Heinrich, 1888-1960.",,300000461758
Oct 17,THEO,0bs#2675.52 a974 2017,STACK,BS2675.52 .A974 2017,Two puzzling baptisms : First Corinthians 10:1-5 and 15:29 : studies in their Judaic background /,"Aus, Roger David, 1940-",0761869395; 9780761869399,300000472181
Oct 17,THEO,0bs#2675.53 n54 2017,STACK,BS2675.53 .N54 2017,1 Corinthians /,"Nighswander, Dan, author.",1513802445; 9781513802442,300000472320
Oct 17,THEO,0bs#2705.52 p5 2017,STACK,BS2705.52 .P5 2017,L'épître aux Philippiens : l'évangile du don et de l'amitié /,"Pialoux, Luc, author.",9042934921; 9789042934924,300000462468
Oct 17,THEO,0bs#2735.52 h65 2017,STACK,BS2735.52 .H65 2017,Civilized piety : the rhetoric of pietas in the pastoral epistles and the Roman Empire /,"Hoklotubbe, T. Chrisopher 1983- author. (Thomas Christopher),",1481307177; 9781481307178; 1481307185; 9781481307185; 9781481307208; 1481307207,300000472202
Oct 17,THEO,0bt!10 b4,STACK,BT10 .B4 V.4,Justin Martyr /,"Osborn, Eric Francis.",9783161332623; 3161332628,300000471139
Oct 17,THEO,0bt!10 c37 1981,STACK,BT10 .C37 1981,Symbols of goddess and God in feminist theology /,"Christ, Carol P.",,300000471011
Oct 17,THEO,0bt!77 b813 1954,STACK,BT77 .B813 1954,Our faith /,"Brunner, Emil, 1889-1966.",,300000471105
Oct 17,THEO,0bt!77 c687 1949,STACK,BT77 .C687 1949,Madha yjb 'an yumin ...,"Cooper, David L. 1886-1965. (David Lipscomb),",,300000462450
Oct 17,THEO,0bt!83.63 l36 2017,STACK,BT83.63 .L36 2017,"Care of souls, care of polis : toward a political pastoral theology /","LaMothe, Ryan, 1955- author.",9781498205214; 1498205216,300000472208
Oct 17,THEO,0bt!98 g68,STACK,BT98 .G68,The early Christian doctrine of God /,"Grant, Robert M. 1917- (Robert McQueen),",,300000471167
Oct 17,THEO,"0bt""103 h68 2017",STACK,BT103 .H68 2017,"The image of the unseen God : Catholicity, science, and our evolving understanding of God /","Hosinski, Thomas E., 1946- author.",1626982597; 9781626982598; 9781608337248; 1608337243,300000472322
Oct 17,THEO,"0bt""109 b58 2017",STACK,BT109 .B58 2017,Community and Trinity in Africa /,"Bitrus, Ibrahim S., author.",1138240648; 9781138240643; 1315283131; 9781315283135,300000472196
Oct 17,THEO,"0bt""111.3 g55 2017",STACK,BT111.3 .G55 2017,The rise and fall of the complementarian doctrine of the Trinity /,"Giles, Kevin, author.",1498244432; 9781498244435; 1532618662; 9781532618666,300000472212
Oct 17,THEO,"0bt""160 l68 2011",STACK,BT160 .L68 2011,"What shall we say? : evil, suffering, and the crisis of faith /","Long, Thomas G., 1946-",9780802865144; 0802865143,300000471086
Oct 17,THEO,"0bt""165 n48 2017",STACK,BT165 .N48 2017,Adopted : the sacrament of belonging in a fractured world /,"Nikondeha, Kelley, 1969- author.",0802874258; 9780802874252,300000472257
Oct 17,THEO,"0bt""180 p6 s65 2017",STACK,BT180 .P6 S65 2017,The house of the Lord : a Catholic biblical theology of God's temple presence in the Old and New Testaments /,"Smith, Steven C. (Ph.D.), author.",099693054X; 9780996930543,300000472198
Oct 17,THEO,"0bt""198 c279 2017",STACK,BT198 .C279 2017,Old Testament Yahweh texts in Paul's christology /,"Capes, David B.",1481307916; 9781481307918,300000472180
Oct 17,THEO,"0bt""203 b536 2017",STACK,BT203 .B536 2017,Jesus the eternal son : answering adoptionist Christology /,"Bird, Michael F., author.",0802875068; 9780802875068,300000472245
Oct 17,THEO,"0bt""203 c424 2015",STACK,BT203 .C424 2015,100 things Jesus did not say /,"Chiedu, Vincent.",1498440924; 9781498440929; 1498440932; 9781498440936,300000471024
Oct 17,THEO,"0bt""216.3 h87 2017",STACK,BT216.3 .H87 2017,Ancient Jewish monotheism and early Christian Jesus-devotion : the context and character of Christological faith /,"Hurtado, Larry W., 1943- author.",9781481307628; 1481307622,300000472203
Oct 17,THEO,"0bt""220 o115 2017",STACK,BT220 .O115 2017,Incarnation : a new evolutionary threshold /,"Ó Murchú, Diarmuid, author.",162698235X; 9781626982352; 9781608337002; 1608337006,300000472234
Oct 17,THEO,"0bt""375.2 h44 1994",STACK,BT375.2 .H44 1994,Parables as subversive speech : Jesus as pedagogue of the oppressed /,"Herzog, William R.",9780664253554; 0664253555,300000471071
Oct 17,THEO,"0bt""453 b693 2017",STACK,BT453 .B693 2017,Cross vision : how the crucifixion of Jesus makes sense of Old Testament violence /,"Boyd, Gregory A., 1957- author.",1506420737; 9781506420738,300000458655
Oct 17,THEO,"0bt""613 m37 2017",STACK,BT613 .M37 2017,Mary on the eve of the Second Vatican Council /,,0268101582; 9780268101589; 0268101590; 9780268101596; 9780268101619; 0268101612; 9780268101602; 0268101604,300000472232
Oct 17,THEO,"0bt""695 m55 1985",STACK,BT695 .M55 1985,God in creation : a new theology of creation and the Spirit of God /,"Moltmann, Jürgen.",0060658991; 9780060658991,300000471090
Oct 17,THEO,"0bt""695.5 e24 2017",STACK,BT695.5 .E24 2017,Rooted and grounded in love : Holy Communion for the whole creation /,"Eberhart, Timothy Reinhold, author.",9781498209632; 1498209637; 1498209610; 9781498209618,300000472224
Oct 17,THEO,"0bt""695.5 h33 2009",STACK,BT695.5 .H33 2009,An inconvenient text : is a green reading of the Bible possible? /,"Habel, Norman C.",9781921511561; 1921511567,300000461856
Oct 17,THEO,"0bt""700 i43 2017",STACK,BT700 .I43 2017,The human condition in Hilary of Poitiers : the will and original sin between Origen and Augustine /,"Image, Isabella Christine, 1976- author.",0198806647; 9780198806646,300000458610
Oct 17,THEO,"0bt""704 r69 2017",STACK,BT704 .R69 2017,Redeeming the feminine soul : God's surprising vision for womanhood /,"Roys, Julie, 1965- author.",0718087798; 9780718087791,300000472286
Oct 17,THEO,"0bt""707.6 r45 2017",STACK,BT707.6 .R45 2017,The triumph of love : same-sex marriage and the Christian love ethic /,"Reitan, Eric, author.",1498296254; 9781498296250; 1498296270; 9781498296274,300000472213
Oct 17,THEO,"0bt""732 f56 2017",STACK,BT732 .F56 2017,Flourishing in faith : theology encountering positive psychology /,,1498296408; 9781498296403; 1498296424; 9781498296427,300000472209
Oct 17,THEO,"0bt""741.3 n38 2017",STACK,BT741.3 .N38 2017,"In search of soul : hip-hop, literature, and religion /","Nava, Alejandro (Author on hip hop), author.",0520293533; 9780520293533; 0520293541; 9780520293540; 9780520966758; 0520966759,300000472194
Oct 17,THEO,"0bt""771.3 e35 2017",STACK,BT771.3 .E35 2017,Faith and will : voluntariness of faith in analytic theism /,"Eklund, Dan-Johan, author.",9042934573; 9789042934573,300000472230
Oct 17,THEO,"0bt""825 a27 2017",STACK,BT825 .A27 2017,"Among the ashes : on death, grief, and hope /","Abraham, William J. 1947- author. (William James),",0802875289; 9780802875280,300000472252
Oct 17,THEO,"0bt""886.3 u978 2017",STACK,BT886.3 .U978 2017,The Spirit and the Lake of Fire : Pneumatology and Judgment /,"Umstattd, Rustin.",1532615434; 9781532615436; 9781532615429; 1532615426,300000472211
Oct 17,THEO,"0bt""892 a38 2018",STACK,BT892 .A38 2018,"Israel, the church, and millenarianism : a way beyond replacement theology /","Aguzzi, Steven D., author.",147248522X; 9781472485229; 9781315590141; 131559014X,300000472275
Oct 17,THEO,"0bt""963 u34 2015",STACK,BT963 .U34 2015,"Unseen worlds : dealing with spirits, witchcraft, and satanism /","Udelhoven, Bernhard.",1505619599; 9781505619591,300000461849
Oct 17,THEO,"0bt""990 f35 2017",STACK,BT990 .F35 2017 V.1,Faith in formulae : a collection of early Christian creeds and creed-related texts /,,9780198269410; 0198269412; 0199609020; 9780199609024; 0199609039; 9780199609031; 0198758413; 9780198758419; 0198758421; 9780198758426,300000472290
Oct 17,THEO,"0bt""990 f35 2017",STACK,BT990 .F35 2017 V.2,Faith in formulae : a collection of early Christian creeds and creed-related texts /,,9780198269410; 0198269412; 0199609020; 9780199609024; 0199609039; 9780199609031; 0198758413; 9780198758419; 0198758421; 9780198758426,300000472291
Oct 17,THEO,"0bt""990 f35 2017",STACK,BT990 .F35 2017 V.3,Faith in formulae : a collection of early Christian creeds and creed-related texts /,,9780198269410; 0198269412; 0199609020; 9780199609024; 0199609039; 9780199609031; 0198758413; 9780198758419; 0198758421; 9780198758426,300000472292
Oct 17,THEO,"0bt""990 f35 2017",STACK,BT990 .F35 2017 V.4,Faith in formulae : a collection of early Christian creeds and creed-related texts /,,9780198269410; 0198269412; 0199609020; 9780199609024; 0199609039; 9780199609031; 0198758413; 9780198758419; 0198758421; 9780198758426,300000472293
Oct 17,THEO,0bt#1390 f67 2017,STACK,BT1390 .F67 2017,The name of God and the angel of the Lord : Samaritan and Jewish concepts of intermediation and the origin of gnosticism /,"Fossum, Jarl E.",1481307932; 9781481307932,300000472299
Oct 17,THEO,0bv!15 b57 2000,STACK,BV15 .B57 2000,Culturally-conscious worship /,"Black, Kathy, 1956-",9780827204812; 0827204817,300000471051
Oct 17,THEO,0bv!15 s64 2011,STACK,BV15 .S64 2011,The worship mall : contemporary responses to contemporary culture /,"Spinks, Bryan D.",9780898696752; 0898696755; 9780898696776; 0898696771,300000461762
Oct 17,THEO,0bv!15 w335 2008,STACK,BV15 .W335 2008,Worshiping in the small membership church /,"Wallace, Robin Knowles.",9780687651016; 0687651018,300000471157
Oct 17,THEO,0bv!15 w42 1996,STACK,BV15 .W42 1996,Blended worship : achieving substance and relevance in worship /,"Webber, Robert E., 1933-2007.",1565632451; 9781565632455,300000471079
Oct 17,THEO,0bv!15 w538 1985,STACK,BV15 .W538 1985,With glad and generous hearts : a personal look at Sunday worship /,"Willimon, William H.",9780835805360; 0835805360,300000461743
Oct 17,THEO,"0bv""176 w47 1994",STACK,BV176 .W47 1994,Liturgy and learning through the life cycle /,"Westerhoff, John H.",1878009214; 9781878009210,300000471151
Oct 17,THEO,"0bv""199 m3 l36 2008",STACK,BV199 .M3 L36 2008,Christian weddings : resources to make your ceremony unique /,"Langford, Andy.",0687649595; 9780687649594,300000461788
Oct 17,THEO,"0bv""199 m3 l36 2008 cd-rom 0",MEDIA,BV199 .M3 L36 2008 CD-ROM,Christian weddings : resources to make your ceremony unique /,"Langford, Andy.",0687649595; 9780687649594,300000461785
Oct 17,THEO,"0bv""230 b366 1957",STACK,BV230 .B366 1957,Das Vaterunser : das Gebet der Jünger Jesu /,"Bannach, Horst.",,300000461747
Oct 17,THEO,"0bv""245 d455 2017",STACK,BV245 .D455 2017,Four birds of Noah's Ark : a prayer book from the time of Shakespeare /,"Dekker, Thomas, approximately 1572-1632, author.",0802874819; 9780802874818,300000472254
Oct 17,THEO,"0bv""288 c76 2007",STACK,BV288 .C76 2007,Liturgical art for a media culture /,"Crowley, Eileen D.",9780814629680; 0814629687,300000230262
Oct 17,THEO,"0bv""290 m88 2005",STACK,BV290 .M88 2005,Music in Christian worship : at the service of the liturgy /,,9780814630211; 0814630219,300000461789
Oct 17,THEO,"0bv""315 m75 2003",STACK,BV315 .M75 2003 V.3,Then sings my soul /,"Morgan, Robert J., 1952-",0785249397; 9780785249399; 0785251685; 9780785251682; 0849947138; 9780849947131,300000461817
Oct 17,THEO,"0bv""315 p48 2006",STACK,BV315 .P48 2006,The complete book of hymns : inspiring stories about 600 hymns and praise songs /,"Petersen, William J.",9781414309330; 1414309333,300000461783
Oct 17,THEO,"0bv""600.2 m6413",STACK,BV600.2 .M6413,The church in the power of the spirit : a contribution to Messianic ecclesiology /,"Moltmann, Jürgen.",0006065905x,300000471072
Oct 17,THEO,"0bv""600.3 b75 2017",STACK,BV600.3 .B75 2017,How to become a multicultural church /,"Brouwer, Douglas J., author.",0802873936; 9780802873934,300000472260
Oct 17,THEO,"0bv""600.3 p38 2017",STACK,BV600.3 .P38 2017,Church in ordinary time : a wisdom ecclesiology /,"Pauw, Amy Plantinga, author.",0802871860; 9780802871862,300000472248
Oct 17,THEO,"0bv""601.2 h67 1987",STACK,BV601.2 .H67 1987,Congregation : stories and structures /,"Hopewell, James F.",9780800619565; 0800619560,300000461787
Oct 17,THEO,"0bv""601.3 r47 2017",STACK,BV601.3 .R47 2017,Communion ecclesiology in a racially polarised South Africa /,"Resane, K. Thomas, author.",1920382968; 9781920382964; 9781920382971; 1920382976,300000461838
Oct 17,THEO,"0bv""601.8 h55 2017",STACK,BV601.8 .H55 2017,"Salt, light, and a city : ecclesiology for the Global Missional Community:","Hill, Graham, Reverend, author.",1532603223; 9781532603228; 153260324X; 9781532603242; 9781532603235; 1532603231,300000472220
Oct 17,THEO,"0bv""652.95 w67 2014",STACK,BV652.95 .W67 2014,"Word and image : guidelines on communication, media and the Church in support of the theme for 2014 ""Evangelisation - Communication - Formation"".",,1920339655; 9781920339654,300000461836
Oct 17,THEO,"0bv""676 m3 1984",STACK,BV676 .M3 1984,Make plain the vision : a book of sermons in celebration of the ministry of women in the United Methodist Church /,,,300000461804
Oct 17,THEO,"0bv""676 n67 1992",STACK,BV676 .N67 1992,The woman in the pulpit /,"Norén, Carol Marie.",9780687458936; 0687458935,300000471020
Oct 17,THEO,"0bv""772 b49 2017",STACK,BV772 .B49 2017,Beyond the offering plate : a holistic approach to stewardship /,,066426235X; 9780664262358; 9781611648119; 1611648114,300000472189
Oct 17,THEO,"0bv""873 e8 n38 1974",STACK,BV873 .E8 N38 1974,Exorcism through the ages. /,"Nauman, St. Elmo.",9780802221490; 0802221491; 0517169754; 9780517169759,300000472302
Oct 17,THEO,0bv#2100 t44 2017,STACK,BV2100 .T44 2017,Encountering the history of missions : from the early church to today /,"Terry, John Mark, 1949- author.",0801026962; 9780801026966,300000472193
Oct 17,THEO,0bv#2370 b646 k66 2015,STACK,BV2370 .B646 K66 2015,"Entrusted with the word : a history of the Bible Society of Ghana, 1965-2015 /","Kpobi, David N. A. (David Nii Anum)",9988219717; 9789988219710,300000461847
Oct 17,THEO,0bv#2410 h65 2017,STACK,BV2410 .H65 2017,Protestants abroad : how missionaries tried to change the world but changed America /,"Hollinger, David A., author.",0691158436; 9780691158433,300000461790
